comment,label
يجب إعلان إجبارية التلقيح و القيام بالتلقيح بالقوة، فالمهم هو الوصول إلى نسبة ١٠٠٪ و تلقيح جميع الموارد البشرية المتوفرة في المغرب,1
يجب علينا تلقيح أبناءنا كي تكتسب المناعة لجماعية,1
البعض يقول اجبارية التلقيح، نعم للمصلحة العامة اجبارية التلقيح، و ماذا بعد، الذين لا يريدون اخذ التلقيح هم انانيون لا يفكرون في مصلحة البلد، انتم محظوظون لانه لا توجد عقوبة السجن، الذي لا يريد اخد التلقيح يساهم في توقيف حركة اقتصاد البلد,1
بلقاحنا نقاوم الفيروس ونحمي الأحباء، فلنتلقى التطعيم.,1
أخشى كل ما أخشاه ان يفسد لقاح فايزر بسبب ضعف سلسلة التبريد و يصبح فاسدا لا فعالية له، لذلك أفضل لقاح سينوفارم,1
من الواجب علينا نلبيو نداء الوطن ، نتوفرو على جواز التلقيح باش نرجعو لحياتنا الطبيعية ,1
لنستمر في رحلة التلقيح لنحمي أنفسنا ومن نحب من تأثيرات الفيروس.,1
" التلقيح فصالحنا كمواطنين باش نتفاداو الحجر الصحي عاوتاني مانرجعوش لداكشي دزتا منو
",1
الحكومة يجب أن تقوم بحملات توعية أوسع لتحسين نسب التلقيح في المجتمع.,1
اللقاح يعد سبيلاً آمنًا لتحقيق المناعة الجماعية ووقف انتقال الفيروس.,1
تلقيت اللقاح وأنا متحمس للمساهمة في التغلب على الجائحة.,1
نوض نديرو الجرعة الثالثة ونتهناوا على ريوسنا ,1
التفاؤل والتعاون يصنعان طريقنا نحو الشفاء والعودة إلى الحياة الطبيعية.,1
فريق من الأطر الشابة يسهر على القيام بعملية التلقيح. المواطنون استحسنوا التنظيم و تخلوا عن الإزدحام و المشاجرات المجانية. هنا و بالملموس نجزم أن إدماج الأطر الشابة و الأخذ بعضدها لتشد بزمام المسؤولية و تصقل تجربتها يعتبر المسار الصحيح لإكتساب المستقبل على جميع الأصعدة في هذا البلد الأمين.,1
بالطبع تلقيح ملزم به الدولة جعلته للجميع فئات عمرية 20 سنة و مافوق,1
اللقاحات لا تضمن الحماية الكاملة، لكنها تقلل من خطر الإصابة بشكل كبير.,1
أشجع الجميع على تلقي اللقاح للحد من انتشار الفيروس وحماية الضعفاء.,1
"
السلام عليكم يجب على من لم ياخذ اللقاح بعد أن يتوجه إلى مركز التلقيح اتخذه لانها ليست حرية شخصية لأنه وباء و حرية الفرد تقف عند الحد الذي تمس فيه حرية الآخرين وهذه عدوى و ليست لعب فإن كنت انت بصحة جيدة فمن ستعديه ربما ليست لديه مناعة و ستتسبب له فيما لا تحمد عقباه فالتقو الله ياعباد الله في الضعفاء
",1
اللقاحات تعكس روح التضامن والرعاية بين الناس، وهي خطوة نحو الشفاء والأمان.,1
",لنتوكل على الله و نعتبر حملة التلقيح هاته مسيرة ثانية بقيادة جلالة الملك محمد السادس",1
في زمن الوباء، اللقاح هو الأمل الذي ينير دروبنا ويحمينا من الخطر.,1
نعم قرار تعميم حواز التلقيح صائب بالرغم اني عارف بعض المشككين في اللقاح لا يوافقونني الرأي لكن ا دعوهم ان يسمعو شهادات اناس أصدقائهم ماتوا بكورونا و كانو من اشد المعارضين للقاح,1
كل مما لم يتلقح أدعوهم لي لتقي اللقاح,1
التكاتف والتضامن هما السلاح الأقوى لمواجهة الأوقات الصعبة.,1
قد تحدث وفيات بعد اخذ لقاحcovid09 لكنها تبقى قليلة جدا على العموم. يجب علينا دائما ان نقارن بين الوفيات الناتجة عن اللقاح والوفيات الناتجة عن المرض،واستنتاج rapport bénéfice-risque واعتقد ان كفه الميزان تميل الى جهة تشجيع اللقاح.,1
افضل لقاح هو فايزر وقد اخده الاغنياء والوزراء وانا واحد منهم,1
اللقاحات تعتبر أحد أهم الأدوات للتغلب على تداول الفيروس في المجتمع.,1
بالتوفيق لجميع المواطنين وهنيئا لنا جميعا باللقاح إن شاء الله عقبال 25 مليون قبل نهاية العام الجاري,1
هذا نقاش فارغ .. لقاح كغيره من اللقاحات.. مسؤولو الدولة هم أفراد من المجتمع بذويهم و عائلتهم .. فهل يا ترى يغامرون بصحة الشعب ؟ .. و لماذا يلقح الجيش و الأمن و الاطر الطبية ؟ ام ان من يرفض التلقيح اكثر حكمة من هؤلاء ؟ لا أجد جوابا لهذه الأسئلة الا ان المترددين اما خاءفون او انهم الفو الرفض حتى لو كانت مصلحة و هذا أمر محزن .. لطفك يا رب,1
"يتحدث البعض عن حق الغير الملقحين في الولوج الى الاماكن العمومية , ولا يتحدثون ان للملقين حق في الحفاظ على صحتهم .",1
يجب ان يتجند الجميع من اجل انجاح عملية التلقيح لانقاذ اكبر عدد ممكن من الارواح الكل يجب ان ينخرط في ذلك ,1
.حنا درنا التلقيح وكتمتعو الحمدلله بصحة جيدة ونوضو تلقحو واللا غتبقاو مسجونين فديوركم.,1
تلقيت اللقاح وأؤمن بأنه يحميني ويحمي المجتمع من تداول الفيروس.,1
ماذا عن جانسن وأسترا زينبكا، متى ستبدأ عملية إعطاء الجرعة الثالثة من اللقاح؟,1
أشعر بالفخر بأنني قمت بتلقي اللقاح للمساهمة في وقف انتشار الفيروس.,1
"
الله يهديكوم الموجا ليجات كتديكم راه أصلا جواز التلقيح كان قبل من الحكومة الجديدة كونو شوية وعيي ومنطقيين
",1
اللقاح هو لي غادي يفكنا من هاد الوباء باش نرجعو لحياتنا نورمال,1
"
واو انجاز عالمي، حتى اننا سبقننا في التطعيم الدول نفسها المصنعة للتلقيح…..
",1
واعباد الله راه التلقيح دواء وكورونا مرض ,1
اللقاحات قد تساعد في الحد من انتشار الفيروس، يجب على الجميع المساهمة في جهود التلقيح.,1
لنسهم في الحماية بتلقي اللقاح ونشارك في تحقيق الصحة الجماعية.,1
